support,itemsets,support_count,itemset_str
0.05940416152565316,"frozenset({'acousticness_very_high', 'danceability_very_low', 'valence_very_low'})",4959,acousticness_very_high|danceability_very_low|valence_very_low
0.05939218246505109,"frozenset({'liveness_very_low', 'valence_high'})",4958,liveness_very_low|valence_high
0.05938020340444902,"frozenset({'instrumentalness_medium', 'danceability_very_high'})",4957,danceability_very_high|instrumentalness_medium
0.05938020340444902,"frozenset({'loudness_low', 'duration_ms_very_low'})",4957,duration_ms_very_low|loudness_low
0.05938020340444902,"frozenset({'instrumentalness_low', 'acousticness_low', 'loudness_very_high'})",4957,acousticness_low|instrumentalness_low|loudness_very_high
0.05935624528324489,"frozenset({'valence_low', 'energy_very_high'})",4955,energy_very_high|valence_low
0.059320308101438686,"frozenset({'key_very_high', 'danceability_very_low'})",4952,danceability_very_low|key_very_high
0.05930832904083662,"frozenset({'key_high', 'danceability_very_low'})",4951,danceability_very_low|key_high
0.059236454677224215,"frozenset({'liveness_very_low', 'valence_very_low'})",4945,liveness_very_low|valence_very_low
0.05922447561662215,"frozenset({'danceability_low', 'key_very_high'})",4944,danceability_low|key_very_high
0.059200517495418006,"frozenset({'danceability_low', 'valence_very_low'})",4942,danceability_low|valence_very_low
0.059164580313611805,"frozenset({'valence_very_low', 'duration_ms_high'})",4939,duration_ms_high|valence_very_low
0.05915260125300974,"frozenset({'energy_very_high', 'liveness_very_high', 'loudness_very_high'})",4938,energy_very_high|liveness_very_high|loudness_very_high
0.0591286431318056,"frozenset({'danceability_low', 'energy_very_low'})",4936,danceability_low|energy_very_low
0.05910468501060147,"frozenset({'danceability_very_low', 'loudness_very_high'})",4934,danceability_very_low|loudness_very_high
0.059080726889397334,"frozenset({'key_very_low', 'mode_1', 'tempo_low'})",4932,key_very_low|mode_1|tempo_low
0.05904478970759113,"frozenset({'energy_low', 'loudness_low', 'instrumentalness_low'})",4929,energy_low|instrumentalness_low|loudness_low
0.059020831586387,"frozenset({'energy_low', 'duration_ms_very_low'})",4927,duration_ms_very_low|energy_low
0.05900885252578493,"frozenset({'acousticness_very_high', 'mode_1', 'valence_very_low'})",4926,acousticness_very_high|mode_1|valence_very_low
0.05900885252578493,"frozenset({'energy_high', 'loudness_high', 'mode_1'})",4926,energy_high|loudness_high|mode_1
0.05899687346518286,"frozenset({'instrumentalness_high', 'danceability_very_high'})",4925,danceability_very_high|instrumentalness_high
0.05899687346518286,"frozenset({'duration_ms_low', 'speechiness_very_low'})",4925,duration_ms_low|speechiness_very_low
0.058984894404580795,"frozenset({'key_very_low', 'liveness_very_low', 'mode_1'})",4924,key_very_low|liveness_very_low|mode_1
0.05892499910157045,"frozenset({'danceability_low', 'speechiness_high'})",4919,danceability_low|speechiness_high
0.05890104098036632,"frozenset({'valence_low', 'speechiness_high'})",4917,speechiness_high|valence_low
0.05890104098036632,"frozenset({'key_very_low', 'mode_1', 'valence_very_low'})",4917,key_very_low|mode_1|valence_very_low
0.05888906191976425,"frozenset({'duration_ms_very_high', 'acousticness_high'})",4916,acousticness_high|duration_ms_very_high
0.05888906191976425,"frozenset({'key_very_low', 'loudness_low', 'mode_1'})",4916,key_very_low|loudness_low|mode_1
0.05884114567735598,"frozenset({'duration_ms_low', 'mode_1', 'key_very_low'})",4912,duration_ms_low|key_very_low|mode_1
0.05879322943494771,"frozenset({'loudness_high', 'speechiness_low'})",4908,loudness_high|speechiness_low
0.058733334131937376,"frozenset({'energy_very_high', 'mode_1', 'key_very_low'})",4903,energy_very_high|key_very_low|mode_1
0.05872135507133531,"frozenset({'acousticness_high', 'liveness_very_high'})",4902,acousticness_high|liveness_very_high
0.058697396950131174,"frozenset({'mode_1', 'tempo_very_high', 'danceability_very_low'})",4900,danceability_very_low|mode_1|tempo_very_high
0.058613543525916696,"frozenset({'acousticness_very_low', 'energy_very_high', 'speechiness_very_high'})",4893,acousticness_very_low|energy_very_high|speechiness_very_high
0.05850573198049809,"frozenset({'key_very_high', 'loudness_very_low'})",4884,key_very_high|loudness_very_low
0.05843385761688569,"frozenset({'valence_low', 'tempo_low'})",4878,tempo_low|valence_low
0.05843385761688569,"frozenset({'key_high', 'loudness_very_low'})",4878,key_high|loudness_very_low
0.05843385761688569,"frozenset({'valence_very_high', 'duration_ms_high'})",4878,duration_ms_high|valence_very_high
0.05842187855628361,"frozenset({'danceability_low', 'energy_high'})",4877,danceability_low|energy_high
0.058409899495681546,"frozenset({'valence_low', 'key_very_low', 'mode_1'})",4876,key_very_low|mode_1|valence_low
0.058373962313875344,"frozenset({'key_very_low', 'energy_very_low', 'loudness_very_low'})",4873,energy_very_low|key_very_low|loudness_very_low
0.05836198325327328,"frozenset({'duration_ms_very_low', 'speechiness_low'})",4872,duration_ms_very_low|speechiness_low
0.05835000419267121,"frozenset({'loudness_low', 'instrumentalness_high'})",4871,instrumentalness_high|loudness_low
0.05833802513206914,"frozenset({'energy_very_high', 'mode_0', 'loudness_very_high'})",4870,energy_very_high|loudness_very_high|mode_0
0.058278129829058806,"frozenset({'speechiness_high', 'duration_ms_high'})",4865,duration_ms_high|speechiness_high
0.0581703182836402,"frozenset({'valence_very_low', 'tempo_low'})",4856,tempo_low|valence_very_low
0.05800261143521125,"frozenset({'danceability_low', 'mode_1', 'key_very_low'})",4842,danceability_low|key_very_low|mode_1
0.057990632374609184,"frozenset({'speechiness_very_low', 'key_very_high'})",4841,key_very_high|speechiness_very_low
0.05790677895039471,"frozenset({'key_very_low', 'mode_1', 'speechiness_very_high'})",4834,key_very_low|mode_1|speechiness_very_high
0.05789479988979264,"frozenset({'energy_high', 'acousticness_low', 'instrumentalness_low'})",4833,acousticness_low|energy_high|instrumentalness_low
0.05789479988979264,"frozenset({'speechiness_very_low', 'key_high'})",4833,key_high|speechiness_very_low
0.05788282082919057,"frozenset({'energy_low', 'speechiness_very_high'})",4832,energy_low|speechiness_very_high
0.05784688364738437,"frozenset({'acousticness_very_low', 'energy_very_high', 'mode_0'})",4829,acousticness_very_low|energy_very_high|mode_0
0.057822925526180236,"frozenset({'key_very_low', 'instrumentalness_high', 'mode_1'})",4827,instrumentalness_high|key_very_low|mode_1
0.057822925526180236,"frozenset({'tempo_very_low', 'liveness_very_low'})",4827,liveness_very_low|tempo_very_low
0.05781094646557817,"frozenset({'key_very_low', 'tempo_high', 'mode_1'})",4826,key_very_low|mode_1|tempo_high
0.0577630302231699,"frozenset({'speechiness_very_low', 'energy_very_low', 'loudness_very_low'})",4822,energy_very_low|loudness_very_low|speechiness_very_low
0.05775105116256783,"frozenset({'key_very_low', 'mode_1', 'liveness_low'})",4821,key_very_low|liveness_low|mode_1
0.05771511398076163,"frozenset({'energy_very_low', 'danceability_very_low', 'valence_very_low', 'loudness_very_low'})",4818,danceability_very_low|energy_very_low|loudness_very_low|valence_very_low
0.057691155859557496,"frozenset({'key_low', 'mode_1', 'instrumentalness_low'})",4816,instrumentalness_low|key_low|mode_1
0.057655218677751294,"frozenset({'instrumentalness_high', 'danceability_very_low', 'loudness_very_low'})",4813,danceability_very_low|instrumentalness_high|loudness_very_low
0.057655218677751294,"frozenset({'danceability_low', 'tempo_high'})",4813,danceability_low|tempo_high
0.05760730243534302,"frozenset({'key_very_low', 'danceability_high', 'mode_1'})",4809,danceability_high|key_very_low|mode_1
0.05746355370811821,"frozenset({'instrumentalness_low', 'energy_high', 'loudness_very_high'})",4797,energy_high|instrumentalness_low|loudness_very_high
0.05746355370811821,"frozenset({'key_high', 'energy_very_low'})",4797,energy_very_low|key_high
0.057439595586914076,"frozenset({'speechiness_very_low', 'acousticness_high', 'mode_1'})",4795,acousticness_high|mode_1|speechiness_very_low
0.05742761652631201,"frozenset({'liveness_very_low', 'speechiness_very_high'})",4794,liveness_very_low|speechiness_very_high
0.05741563746570994,"frozenset({'key_very_low', 'tempo_very_low', 'mode_1'})",4793,key_very_low|mode_1|tempo_very_low
0.05737970028390374,"frozenset({'key_low', 'acousticness_very_high'})",4790,acousticness_very_high|key_low
0.057367721223301665,"frozenset({'key_very_low', 'mode_1', 'danceability_very_high'})",4789,danceability_very_high|key_very_low|mode_1
0.05734376310209753,"frozenset({'valence_low', 'instrumentalness_high'})",4787,instrumentalness_high|valence_low
0.057331784041495464,"frozenset({'valence_very_high', 'energy_high', 'mode_1'})",4786,energy_high|mode_1|valence_very_high
0.05730782592029133,"frozenset({'acousticness_very_low', 'speechiness_low'})",4784,acousticness_very_low|speechiness_low
0.05729584685968926,"frozenset({'key_very_low', 'loudness_high', 'mode_1'})",4783,key_very_low|loudness_high|mode_1
0.05729584685968926,"frozenset({'key_very_high', 'valence_very_low'})",4783,key_very_high|valence_very_low
0.05729584685968926,"frozenset({'valence_low', 'speechiness_low'})",4783,speechiness_low|valence_low
0.05729584685968926,"frozenset({'instrumentalness_medium', 'loudness_very_low'})",4783,instrumentalness_medium|loudness_very_low
0.057235951556678925,"frozenset({'instrumentalness_high', 'mode_1', 'energy_very_low'})",4778,energy_very_low|instrumentalness_high|mode_1
0.057235951556678925,"frozenset({'key_very_low', 'energy_high', 'mode_1'})",4778,energy_high|key_very_low|mode_1
0.05722397249607686,"frozenset({'acousticness_very_high', 'key_very_low', 'energy_very_low'})",4777,acousticness_very_high|energy_very_low|key_very_low
0.05721199343547479,"frozenset({'key_very_low', 'mode_1', 'loudness_very_high'})",4776,key_very_low|loudness_very_high|mode_1
0.057200014374872724,"frozenset({'duration_ms_low', 'acousticness_very_high'})",4775,acousticness_very_high|duration_ms_low
0.05717605625366859,"frozenset({'danceability_high', 'speechiness_high'})",4773,danceability_high|speechiness_high
0.05710418189005618,"frozenset({'mode_1', 'key_very_low', 'speechiness_low'})",4767,key_very_low|mode_1|speechiness_low
0.05709220282945411,"frozenset({'valence_low', 'acousticness_low'})",4766,acousticness_low|valence_low
0.05705626564764791,"frozenset({'danceability_low', 'acousticness_high'})",4763,acousticness_high|danceability_low
0.05702032846584171,"frozenset({'danceability_very_high', 'loudness_very_high'})",4760,danceability_very_high|loudness_very_high
0.05702032846584171,"frozenset({'energy_low', 'instrumentalness_medium'})",4760,energy_low|instrumentalness_medium
0.05699637034463757,"frozenset({'acousticness_very_high', 'liveness_low', 'energy_very_low', 'loudness_very_low'})",4758,acousticness_very_high|energy_very_low|liveness_low|loudness_very_low
0.05699637034463757,"frozenset({'energy_very_low', 'instrumentalness_high', 'valence_very_low'})",4758,energy_very_low|instrumentalness_high|valence_very_low
0.05699637034463757,"frozenset({'energy_low', 'mode_1', 'key_very_low'})",4758,energy_low|key_very_low|mode_1
0.056984391284035506,"frozenset({'instrumentalness_medium', 'speechiness_very_high'})",4757,instrumentalness_medium|speechiness_very_high
0.05696043316283137,"frozenset({'key_very_low', 'mode_1', 'duration_ms_high'})",4755,duration_ms_high|key_very_low|mode_1
0.05696043316283137,"frozenset({'duration_ms_very_high', 'danceability_very_high'})",4755,danceability_very_high|duration_ms_very_high
0.056852621617412766,"frozenset({'speechiness_high', 'loudness_very_low'})",4746,loudness_very_low|speechiness_high
0.05680470537500449,"frozenset({'duration_ms_very_high', 'mode_1', 'key_very_low'})",4742,duration_ms_very_high|key_very_low|mode_1
0.05679272631440242,"frozenset({'acousticness_high', 'speechiness_low'})",4741,acousticness_high|speechiness_low
0.056780747253800355,"frozenset({'speechiness_very_low', 'mode_1', 'danceability_low'})",4740,danceability_low|mode_1|speechiness_very_low
0.05676876819319829,"frozenset({'valence_high', 'mode_1', 'key_very_low'})",4739,key_very_low|mode_1|valence_high
0.05676876819319829,"frozenset({'tempo_very_high', 'speechiness_low'})",4739,speechiness_low|tempo_very_high
0.05676876819319829,"frozenset({'key_very_low', 'mode_1', 'acousticness_low'})",4739,acousticness_low|key_very_low|mode_1
0.05675678913259622,"frozenset({'key_very_low', 'mode_1', 'liveness_high'})",4738,key_very_low|liveness_high|mode_1
0.05675678913259622,"frozenset({'tempo_very_low', 'acousticness_very_high', 'energy_very_low', 'loudness_very_low'})",4738,acousticness_very_high|energy_very_low|loudness_very_low|tempo_very_low
0.05674481007199415,"frozenset({'speechiness_very_low', 'mode_1', 'liveness_low'})",4737,liveness_low|mode_1|speechiness_very_low
0.05670887289018795,"frozenset({'energy_low', 'danceability_low'})",4734,danceability_low|energy_low
0.056696893829585884,"frozenset({'key_very_low', 'speechiness_high', 'mode_1'})",4733,key_very_low|mode_1|speechiness_high
0.05668491476898382,"frozenset({'valence_low', 'liveness_very_low'})",4732,liveness_very_low|valence_low
0.056601061344769346,"frozenset({'energy_very_high', 'danceability_high'})",4725,danceability_high|energy_very_high
0.05655314510236107,"frozenset({'acousticness_very_low', 'tempo_low'})",4721,acousticness_very_low|tempo_low
0.05655314510236107,"frozenset({'danceability_very_high', 'liveness_high'})",4721,danceability_very_high|liveness_high
0.056493249799350734,"frozenset({'speechiness_very_high', 'danceability_very_high', 'instrumentalness_low'})",4716,danceability_very_high|instrumentalness_low|speechiness_very_high
0.05637345919333006,"frozenset({'acousticness_very_high', 'key_high'})",4706,acousticness_very_high|key_high
0.056361480132727994,"frozenset({'tempo_very_high', 'valence_very_low'})",4705,tempo_very_high|valence_very_low
0.056349501072125927,"frozenset({'energy_low', 'loudness_high', 'instrumentalness_low'})",4704,energy_low|instrumentalness_low|loudness_high
0.056349501072125927,"frozenset({'speechiness_high', 'valence_very_low'})",4704,speechiness_high|valence_very_low
0.05630158482971765,"frozenset({'speechiness_high', 'liveness_low'})",4700,liveness_low|speechiness_high
0.05630158482971765,"frozenset({'key_very_low', 'acousticness_high', 'mode_1'})",4700,acousticness_high|key_very_low|mode_1
0.05630158482971765,"frozenset({'acousticness_low', 'speechiness_low'})",4700,acousticness_low|speechiness_low
0.05628960576911558,"frozenset({'key_very_high', 'energy_very_low'})",4699,energy_very_low|key_very_high
0.05625366858730938,"frozenset({'acousticness_very_low', 'duration_ms_low'})",4696,acousticness_very_low|duration_ms_low
0.05622971046610525,"frozenset({'liveness_low', 'tempo_very_high'})",4694,liveness_low|tempo_very_high
0.05618179422369698,"frozenset({'acousticness_very_high', 'duration_ms_very_low', 'energy_very_low', 'loudness_very_low'})",4690,acousticness_very_high|duration_ms_very_low|energy_very_low|loudness_very_low
0.05616981516309491,"frozenset({'duration_ms_low', 'loudness_low'})",4689,duration_ms_low|loudness_low
0.056145857041890776,"frozenset({'mode_0', 'energy_very_low', 'loudness_very_low'})",4687,energy_very_low|loudness_very_low|mode_0
0.05609794079948251,"frozenset({'acousticness_high', 'mode_0', 'instrumentalness_low'})",4683,acousticness_high|instrumentalness_low|mode_0
0.056026066435870096,"frozenset({'tempo_very_low', 'danceability_high'})",4677,danceability_high|tempo_very_low
0.05601408737526803,"frozenset({'valence_very_high', 'mode_1', 'duration_ms_very_low'})",4676,duration_ms_very_low|mode_1|valence_very_high
0.05600210831466596,"frozenset({'energy_low', 'tempo_very_high'})",4675,energy_low|tempo_very_high
0.05597815019346183,"frozenset({'energy_low', 'speechiness_low'})",4673,energy_low|speechiness_low
0.055942213011655625,"frozenset({'key_very_high', 'acousticness_very_high'})",4670,acousticness_very_high|key_very_high
0.055894296769247356,"frozenset({'loudness_low', 'valence_very_low'})",4666,loudness_low|valence_very_low
0.055858359587441155,"frozenset({'acousticness_very_high', 'mode_1', 'energy_very_low', 'danceability_very_low'})",4663,acousticness_very_high|danceability_very_low|energy_very_low|mode_1
0.05583440146623702,"frozenset({'instrumentalness_medium', 'energy_very_low'})",4661,energy_very_low|instrumentalness_medium
0.055810443345032885,"frozenset({'duration_ms_very_high', 'tempo_very_low'})",4659,duration_ms_very_high|tempo_very_low
0.055810443345032885,"frozenset({'instrumentalness_low', 'mode_1', 'loudness_very_low'})",4659,instrumentalness_low|loudness_very_low|mode_1
0.055738568981420475,"frozenset({'valence_low', 'acousticness_high'})",4653,acousticness_high|valence_low
0.05572658992081841,"frozenset({'key_very_low', 'instrumentalness_medium', 'mode_1'})",4652,instrumentalness_medium|key_very_low|mode_1
0.0555469040117874,"frozenset({'loudness_low', 'speechiness_high'})",4637,loudness_low|speechiness_high
0.0555469040117874,"frozenset({'speechiness_very_high', 'danceability_very_low'})",4637,danceability_very_low|speechiness_very_high
0.05553492495118533,"frozenset({'energy_very_high', 'liveness_very_low'})",4636,energy_very_high|liveness_very_low
0.05552294589058326,"frozenset({'danceability_very_high', 'speechiness_low'})",4635,danceability_very_high|speechiness_low
0.055439092466368786,"frozenset({'duration_ms_very_high', 'mode_1', 'valence_very_low'})",4628,duration_ms_very_high|mode_1|valence_very_low
0.05542711340576672,"frozenset({'acousticness_low', 'liveness_low'})",4627,acousticness_low|liveness_low
0.05542711340576672,"frozenset({'acousticness_very_high', 'liveness_high'})",4627,acousticness_very_high|liveness_high
0.055403155284562584,"frozenset({'acousticness_very_high', 'loudness_very_low', 'speechiness_low'})",4625,acousticness_very_high|loudness_very_low|speechiness_low
0.05537919716335845,"frozenset({'energy_very_high', 'mode_1', 'tempo_very_high'})",4623,energy_very_high|mode_1|tempo_very_high
0.05536721810275638,"frozenset({'acousticness_very_low', 'energy_very_high', 'tempo_very_high'})",4622,acousticness_very_low|energy_very_high|tempo_very_high
0.05529534373914398,"frozenset({'acousticness_high', 'loudness_high', 'instrumentalness_low'})",4616,acousticness_high|instrumentalness_low|loudness_high
0.05525940655733777,"frozenset({'valence_very_high', 'acousticness_high', 'mode_1'})",4613,acousticness_high|mode_1|valence_very_high
0.0552474274967357,"frozenset({'acousticness_very_high', 'danceability_high'})",4612,acousticness_very_high|danceability_high
0.05507972064830676,"frozenset({'speechiness_very_low', 'mode_1', 'duration_ms_high'})",4598,duration_ms_high|mode_1|speechiness_very_low
0.05505576252710263,"frozenset({'key_low', 'energy_very_low'})",4596,energy_very_low|key_low
0.05505576252710263,"frozenset({'tempo_very_low', 'mode_1', 'danceability_very_low'})",4596,danceability_very_low|mode_1|tempo_very_low
0.05504378346650056,"frozenset({'instrumentalness_low', 'mode_0', 'loudness_very_high'})",4595,instrumentalness_low|loudness_very_high|mode_0
0.05503180440589849,"frozenset({'liveness_very_high', 'valence_very_low'})",4594,liveness_very_high|valence_very_low
0.05499586722409228,"frozenset({'danceability_low', 'loudness_very_low'})",4591,danceability_low|loudness_very_low
0.054947950981684014,"frozenset({'valence_high', 'speechiness_low'})",4587,speechiness_low|valence_high
0.05492399286047988,"frozenset({'speechiness_very_low', 'danceability_high', 'mode_1'})",4585,danceability_high|mode_1|speechiness_very_low
0.05491201379987781,"frozenset({'duration_ms_low', 'energy_very_low'})",4584,duration_ms_low|energy_very_low
0.054900034739275745,"frozenset({'energy_very_low', 'mode_1', 'valence_very_low', 'loudness_very_low'})",4583,energy_very_low|loudness_very_low|mode_1|valence_very_low
0.054900034739275745,"frozenset({'energy_very_low', 'acousticness_very_high', 'danceability_very_low', 'valence_very_low'})",4583,acousticness_very_high|danceability_very_low|energy_very_low|valence_very_low
0.054900034739275745,"frozenset({'valence_high', 'liveness_low'})",4583,liveness_low|valence_high
0.05487607661807161,"frozenset({'energy_very_low', 'liveness_high'})",4581,energy_very_low|liveness_high
0.05486409755746954,"frozenset({'instrumentalness_low', 'energy_very_low', 'loudness_very_low'})",4580,energy_very_low|instrumentalness_low|loudness_very_low
0.054852118496867476,"frozenset({'instrumentalness_medium', 'tempo_very_low'})",4579,instrumentalness_medium|tempo_very_low
0.05484013943626541,"frozenset({'danceability_high', 'speechiness_very_high'})",4578,danceability_high|speechiness_very_high
0.05484013943626541,"frozenset({'acousticness_very_low', 'energy_very_high', 'speechiness_high'})",4578,acousticness_very_low|energy_very_high|speechiness_high
0.05482816037566334,"frozenset({'speechiness_very_low', 'valence_high'})",4577,speechiness_very_low|valence_high
0.05466045352723439,"frozenset({'acousticness_very_high', 'mode_1', 'speechiness_low'})",4563,acousticness_very_high|mode_1|speechiness_low
0.054612537284826124,"frozenset({'danceability_high', 'tempo_very_high'})",4559,danceability_high|tempo_very_high
0.05458857916362199,"frozenset({'acousticness_very_low', 'instrumentalness_high', 'mode_1'})",4557,acousticness_very_low|instrumentalness_high|mode_1
0.05458857916362199,"frozenset({'loudness_low', 'liveness_very_high'})",4557,liveness_very_high|loudness_low
0.05458857916362199,"frozenset({'mode_1', 'energy_high', 'acousticness_low'})",4557,acousticness_low|energy_high|mode_1
0.05455264198181579,"frozenset({'tempo_high', 'loudness_very_low'})",4554,loudness_very_low|tempo_high
0.05454066292121372,"frozenset({'loudness_high', 'liveness_low'})",4553,liveness_low|loudness_high
0.05449274667880545,"frozenset({'tempo_very_low', 'loudness_high'})",4549,loudness_high|tempo_very_low
0.054480767618203384,"frozenset({'acousticness_very_low', 'energy_very_high', 'mode_1', 'loudness_very_high'})",4548,acousticness_very_low|energy_very_high|loudness_very_high|mode_1
0.05443285137579511,"frozenset({'valence_very_high', 'speechiness_very_low'})",4544,speechiness_very_low|valence_very_high
0.05442087231519304,"frozenset({'mode_1', 'speechiness_very_high', 'loudness_very_high'})",4543,loudness_very_high|mode_1|speechiness_very_high
0.05440889325459097,"frozenset({'tempo_low', 'loudness_very_high'})",4542,loudness_very_high|tempo_low
0.054396914193988906,"frozenset({'duration_ms_very_low', 'valence_very_low'})",4541,duration_ms_very_low|valence_very_low
0.05438493513338684,"frozenset({'liveness_very_low', 'acousticness_very_high'})",4540,acousticness_very_high|liveness_very_low
0.05437295607278477,"frozenset({'mode_0', 'energy_high', 'instrumentalness_low'})",4539,energy_high|instrumentalness_low|mode_0
0.05424118640616203,"frozenset({'speechiness_very_low', 'acousticness_low'})",4528,acousticness_low|speechiness_very_low
0.0542172282849579,"frozenset({'liveness_very_high', 'speechiness_low'})",4526,liveness_very_high|speechiness_low
0.054193270163753755,"frozenset({'liveness_high', 'valence_very_low'})",4524,liveness_high|valence_very_low
0.054145353921345486,"frozenset({'mode_1', 'energy_very_low', 'loudness_very_low', 'danceability_very_low'})",4520,danceability_very_low|energy_very_low|loudness_very_low|mode_1
0.054109416739539284,"frozenset({'liveness_very_low', 'duration_ms_very_low'})",4517,duration_ms_very_low|liveness_very_low
0.05407347955773308,"frozenset({'mode_1', 'tempo_very_high', 'loudness_very_high'})",4514,loudness_very_high|mode_1|tempo_very_high
0.05389379364870207,"frozenset({'valence_low', 'duration_ms_very_low'})",4499,duration_ms_very_low|valence_low
0.05389379364870207,"frozenset({'speechiness_very_low', 'energy_high'})",4499,energy_high|speechiness_very_low
0.053857856466895865,"frozenset({'instrumentalness_low', 'loudness_very_high', 'valence_very_high'})",4496,instrumentalness_low|loudness_very_high|valence_very_high
0.05382191928508966,"frozenset({'instrumentalness_medium', 'acousticness_very_high'})",4493,acousticness_very_high|instrumentalness_medium
0.05379796116388553,"frozenset({'energy_very_low', 'instrumentalness_high', 'valence_very_low', 'loudness_very_low'})",4491,energy_very_low|instrumentalness_high|loudness_very_low|valence_very_low
0.05376202398207933,"frozenset({'speechiness_very_low', 'key_low'})",4488,key_low|speechiness_very_low
0.05373806586087519,"frozenset({'acousticness_very_low', 'energy_very_high', 'instrumentalness_high'})",4486,acousticness_very_low|energy_very_high|instrumentalness_high
0.05359431713365038,"frozenset({'duration_ms_very_high', 'liveness_high'})",4474,duration_ms_very_high|liveness_high
0.05351046370943591,"frozenset({'acousticness_very_low', 'energy_very_high', 'liveness_very_high'})",4467,acousticness_very_low|energy_very_high|liveness_very_high
0.05341463122461936,"frozenset({'duration_ms_very_high', 'energy_very_low'})",4459,duration_ms_very_high|energy_very_low
0.05341463122461936,"frozenset({'instrumentalness_medium', 'duration_ms_very_low'})",4459,duration_ms_very_low|instrumentalness_medium
0.05334275686100696,"frozenset({'loudness_low', 'tempo_very_high'})",4453,loudness_low|tempo_very_high
0.053318798739802824,"frozenset({'acousticness_high', 'danceability_very_high', 'instrumentalness_low'})",4451,acousticness_high|danceability_very_high|instrumentalness_low
0.05328286155799662,"frozenset({'speechiness_very_high', 'duration_ms_high'})",4448,duration_ms_high|speechiness_very_high
0.053270882497394555,"frozenset({'valence_very_high', 'danceability_high', 'mode_1'})",4447,danceability_high|mode_1|valence_very_high
0.05312713377016974,"frozenset({'speechiness_very_high', 'tempo_low'})",4435,speechiness_very_high|tempo_low
0.05311515470956767,"frozenset({'mode_0', 'acousticness_low', 'instrumentalness_low'})",4434,acousticness_low|instrumentalness_low|mode_0
0.053103175648965606,"frozenset({'mode_1', 'loudness_very_low', 'speechiness_low'})",4433,loudness_very_low|mode_1|speechiness_low
0.053103175648965606,"frozenset({'tempo_high', 'duration_ms_very_low'})",4433,duration_ms_very_low|tempo_high
0.05304328034595527,"frozenset({'energy_very_high', 'speechiness_high', 'mode_1'})",4428,energy_very_high|mode_1|speechiness_high
0.053019322224751135,"frozenset({'instrumentalness_high', 'tempo_very_high'})",4426,instrumentalness_high|tempo_very_high
0.05298338504294493,"frozenset({'valence_low', 'speechiness_very_low', 'mode_1'})",4423,mode_1|speechiness_very_low|valence_low
0.052935468800536664,"frozenset({'danceability_low', 'acousticness_low'})",4419,acousticness_low|danceability_low
0.0529234897399346,"frozenset({'tempo_very_low', 'speechiness_high'})",4418,speechiness_high|tempo_very_low
0.05280369913391392,"frozenset({'energy_very_low', 'acousticness_very_high', 'mode_1', 'valence_very_low'})",4408,acousticness_very_high|energy_very_low|mode_1|valence_very_low
0.05280369913391392,"frozenset({'instrumentalness_low', 'duration_ms_low', 'loudness_very_high'})",4408,duration_ms_low|instrumentalness_low|loudness_very_high
0.052719845709699446,"frozenset({'mode_1', 'energy_very_low', 'speechiness_low'})",4401,energy_very_low|mode_1|speechiness_low
0.05265995040668911,"frozenset({'instrumentalness_high', 'mode_1', 'energy_very_low', 'loudness_very_low'})",4396,energy_very_low|instrumentalness_high|loudness_very_low|mode_1
0.05265995040668911,"frozenset({'danceability_low', 'speechiness_very_high'})",4396,danceability_low|speechiness_very_high
0.052635992285484975,"frozenset({'mode_1', 'acousticness_very_high', 'liveness_low', 'energy_very_low'})",4394,acousticness_very_high|energy_very_low|liveness_low|mode_1
0.0526240132248829,"frozenset({'danceability_low', 'tempo_low'})",4393,danceability_low|tempo_low
0.0525880760430767,"frozenset({'energy_very_high', 'tempo_low'})",4390,energy_very_high|tempo_low
0.05250422261886223,"frozenset({'acousticness_high', 'energy_high', 'instrumentalness_low'})",4383,acousticness_high|energy_high|instrumentalness_low
0.05244432731585189,"frozenset({'acousticness_very_low', 'mode_1', 'danceability_very_low'})",4378,acousticness_very_low|danceability_very_low|mode_1
0.05242036919464776,"frozenset({'liveness_very_low', 'danceability_very_low'})",4376,danceability_very_low|liveness_very_low
0.05239641107344362,"frozenset({'valence_very_high', 'danceability_high', 'instrumentalness_low'})",4374,danceability_high|instrumentalness_low|valence_very_high
0.052384432012841556,"frozenset({'instrumentalness_low', 'speechiness_very_high', 'loudness_very_high'})",4373,instrumentalness_low|loudness_very_high|speechiness_very_high
0.05237245295223949,"frozenset({'acousticness_very_high', 'energy_very_low', 'loudness_very_low', 'speechiness_low'})",4372,acousticness_very_high|energy_very_low|loudness_very_low|speechiness_low
0.05233651577043328,"frozenset({'tempo_very_low', 'energy_high'})",4369,energy_high|tempo_very_low
0.05232453670983121,"frozenset({'acousticness_very_high', 'mode_1', 'energy_very_low', 'instrumentalness_low'})",4368,acousticness_very_high|energy_very_low|instrumentalness_low|mode_1
0.05232453670983121,"frozenset({'duration_ms_very_high', 'danceability_high'})",4368,danceability_high|duration_ms_very_high
0.05224068328561674,"frozenset({'acousticness_high', 'speechiness_high'})",4361,acousticness_high|speechiness_high
0.05220474610381054,"frozenset({'mode_1', 'liveness_very_high', 'speechiness_very_high'})",4358,liveness_very_high|mode_1|speechiness_very_high
0.05216880892200434,"frozenset({'instrumentalness_high', 'liveness_high'})",4355,instrumentalness_high|liveness_high
0.05216880892200434,"frozenset({'loudness_high', 'duration_ms_very_low'})",4355,duration_ms_very_low|loudness_high
